level,topics_num,S,E,free_energy,Renyi_entropy,levels,alpha,gamma,eta
1,1,-2.024164243151669,0.2320194257090608,2.2561836688607295,,6,20.0,1.0,1.0
2,2,-2.554668994223974,0.8859031176446421,5.995241106092591,5.995241106092591,6,20.0,1.0,1.0
3,4,-1.2466766709451236,0.7966394287832999,5.783346112563795,1.9277820375212649,6,20.0,1.0,1.0
4,7,-0.5140603572699197,0.38270250477533385,3.9811250056647722,0.663520834277462,6,20.0,1.0,1.0
5,10,-0.33492560057170834,0.2674249969671699,3.616681002684253,0.4018534447426948,6,20.0,1.0,1.0
6,14,-0.7799572780468822,0.5387336176944911,11.458135510350843,0.8813950392577572,6,20.0,1.0,1.0
1,1,-1.6626021254781902,0.23061320861073797,1.8932153340889282,,3,0.5,0.5,1.0
2,2,-2.4958984756559834,0.8680889046066042,5.859885855918571,5.859885855918571,3,0.5,0.5,1.0
3,3,-2.6439094585296194,1.1895136999065279,9.121242075495386,4.560621037747693,3,0.5,0.5,1.0
1,1,-1.9235907950706586,0.14202229597947097,2.0656130910501296,,6,0.5,5.0,0.5
2,6,-1.4235453325967646,0.5497971133099437,9.091069108890531,1.8182138217781063,6,0.5,5.0,0.5
3,21,-0.44511540951610934,0.31363688585438176,9.661060485692678,0.4830530242846339,6,0.5,5.0,0.5
4,69,-0.39721479094215184,0.3743538311318054,27.78217440614028,0.40856138832559236,6,0.5,5.0,0.5
5,318,-0.10150228772283144,0.09901658904764761,32.37674408490805,0.10213483938456797,6,0.5,5.0,0.5
6,979,-0.00921460170867968,0.009166432608581323,9.030261505405987,0.00923339622229651,6,0.5,5.0,0.5
1,1,-1.8978635400202921,0.21212900311839758,2.1099925431386897,,6,10.0,1.0,1.0
2,2,-1.8115327283798588,0.5003963588532708,4.1234618156129885,4.1234618156129885,6,10.0,1.0,1.0
3,9,-0.5571096098257904,0.4433507134059262,5.4573372018380395,0.6821671502297549,6,10.0,1.0,1.0
4,15,-0.3846786803961399,0.32479749786627043,6.094977703808369,0.4353555502720264,6,10.0,1.0,1.0
5,23,-0.236742903136202,0.20205240258520785,5.647139174717854,0.25668814430535697,6,10.0,1.0,1.0
6,40,-0.28355723620987916,0.2631483500581082,11.605437798453275,0.2975753281654686,6,10.0,1.0,1.0
1,1,-1.9492332256839962,0.22091406771848227,2.1701472934024784,,6,20.0,0.5,1.0
2,2,-0.5541445693002667,0.0974927402274154,1.2057818788279488,1.2057818788279488,6,20.0,0.5,1.0
3,3,-0.9461178756217626,0.5439059726311712,3.382259599496459,1.6911297997482295,6,20.0,0.5,1.0
4,4,-0.5977974479006407,0.36288870807518264,2.7540784996777457,0.9180261665592485,6,20.0,0.5,1.0
5,6,-1.0325860511042315,0.7731791089811899,6.96869541560658,1.393739083121316,6,20.0,0.5,1.0
6,8,-0.652527523362805,0.5044523720613601,5.7246725589638,0.8178103655662571,6,20.0,0.5,1.0
1,1,-1.9720273359940526,0.14671027390688418,2.1187376099009367,,6,20.0,1.0,0.5
2,3,-2.793860857515321,1.2854333653179661,9.667015937863928,4.833507968931964,6,20.0,1.0,0.5
3,4,-1.1463567442747642,0.48167127887379824,5.067098255972855,1.6890327519909516,6,20.0,1.0,0.5
4,5,-0.7935827805268134,0.32722807030036805,4.295141972934435,1.0737854932336088,6,20.0,1.0,0.5
5,9,-1.3057455710361368,0.7320669702187993,12.48377710954403,1.5604721386930038,6,20.0,1.0,0.5
6,22,-0.828951957930924,0.601061796222154,18.838004870702484,0.8970478509858326,6,20.0,1.0,0.5
1,1,-1.9055124572977598,0.19696054811821612,2.102473005415976,,3,0.5,5.0,1.0
2,7,-1.6404397679784777,0.9599682844616784,12.443046660311023,2.0738411100518372,3,0.5,5.0,1.0
3,38,-0.40048401777576953,0.3488955681873913,15.567288243666633,0.4207375200990982,3,0.5,5.0,1.0
1,1,-1.9522936718371022,0.07668174822519787,2.0289754200623,,6,0.5,1.0,0.1
2,3,-2.5232119176197805,0.3073337918414184,7.876969544700759,3.9384847723503795,6,0.5,1.0,0.1
3,7,-1.0438938712157757,0.3062932808399582,7.6135503793503885,1.2689250632250648,6,0.5,1.0,0.1
4,18,-1.9285463812719712,0.8907936530966001,35.60462851599208,2.0943899127054166,6,0.5,1.0,0.1
5,39,-1.4599279874327173,0.8478509600089926,57.785042469884964,1.5206590123653938,6,0.5,1.0,0.1
6,105,-1.0552595970067213,0.7538387442308889,111.55609642993663,1.0726547733647753,6,0.5,1.0,0.1
1,1,-1.772529661194265,0.18714773969397475,1.9596774008882396,,3,10.0,1.0,0.5
2,5,-2.127012022489581,0.7241881043565346,11.359248216804438,2.8398120542011096,3,10.0,1.0,0.5
3,13,-2.0484943157735795,1.0881280385550585,27.718554143611595,2.3098795119676327,3,10.0,1.0,0.5
1,1,-1.6588809246763363,0.19298912722166112,1.8518700518979974,,6,20.0,0.5,0.5
2,2,-1.9763351554617876,0.4548530645452456,4.407523375468821,4.407523375468821,6,20.0,0.5,0.5
3,3,-3.175175505391202,1.2414815426516752,10.767008058825281,5.383504029412641,6,20.0,0.5,0.5
4,8,-0.6560455914019956,0.4968180608719622,5.745182792087927,0.8207403988697038,6,20.0,0.5,0.5
5,15,-0.4872070160787718,0.3920952957802972,7.700200536961875,0.5500143240687053,6,20.0,0.5,0.5
6,21,-0.3877683934471316,0.3181505587943171,8.46128682118408,0.423064341059204,6,20.0,0.5,0.5
1,1,-1.6890456247226036,0.1210253216296193,1.8100709463522229,,3,20.0,1.0,0.1
2,4,-1.1520202939737199,0.3321904129793318,4.940271588874211,1.6467571962914036,3,20.0,1.0,0.1
3,32,-2.8050903394668696,0.7411150426566881,90.50400590559651,2.9194840614708553,3,20.0,1.0,0.1
1,1,-1.8805969239993607,0.06888763711886275,1.9494845611182234,,3,10.0,5.0,0.1
2,15,-2.9688493669424836,0.7229004642084241,45.25564096834567,3.2325457834532623,3,10.0,5.0,0.1
3,142,-2.1164423605198994,0.9198434797369746,301.4546586735627,2.1379763026493808,3,10.0,5.0,0.1
1,1,-1.958828386615177,0.18332128019051067,2.142149666805688,,6,0.5,0.5,1.0
2,2,-1.7607554599382236,0.2963293018814503,3.8178402217578973,3.8178402217578973,6,0.5,0.5,1.0
3,4,-1.121677697564743,0.507294372440682,4.994005162699653,1.664668387566551,6,0.5,0.5,1.0
4,6,-0.3226525412299297,0.12349323289620387,2.059408480275782,0.41188169605515645,6,0.5,0.5,1.0
5,9,-0.5504545185282791,0.4601855942051647,5.414276260959676,0.6767845326199595,6,0.5,0.5,1.0
6,14,-0.3166557462590666,0.27495979236906426,4.7081402399959975,0.36216463384584596,6,0.5,0.5,1.0
1,1,-1.9854028304443814,0.06141986387623357,2.046822694320615,,6,20.0,5.0,0.1
2,14,-2.149703861127475,0.6655281826071492,30.7613822383918,2.3662601721839844,6,20.0,5.0,0.1
3,83,-0.8572190000099461,0.5989226349153294,71.74809963574086,0.8749768248261081,6,20.0,5.0,0.1
4,271,-0.5973052661434983,0.45906867662777917,162.3287958015158,0.6012177622278363,6,20.0,5.0,0.1
5,815,-0.34965843291968474,0.3198254745415419,285.29144830408455,0.3504808947224626,6,20.0,5.0,0.1
6,2134,-0.10589509702734658,0.10189909364048644,226.0820361499981,0.10599251577590159,6,20.0,5.0,0.1
1,1,-1.9650179615014762,0.20459984012493185,2.169617801626408,,6,10.0,5.0,1.0
2,2,-2.806833528819359,1.1099125282523008,6.723579585891019,6.723579585891019,6,10.0,5.0,1.0
3,2,-0.5180305018300948,0.11818167080698795,1.1542426744671777,1.1542426744671777,6,10.0,5.0,1.0
4,5,-0.7752078399720602,0.37563988689615696,4.251679086756458,1.0629197716891146,6,10.0,5.0,1.0
5,29,-0.2687859134125338,0.23939923701257249,8.034190725976051,0.28693538307057326,6,10.0,5.0,1.0
6,127,-0.16046632546664893,0.15421832262390248,20.533441656888314,0.16296382267371678,6,10.0,5.0,1.0
1,1,-1.7195412614162557,0.24607630904164282,1.9656175704578986,,3,20.0,5.0,1.0
2,5,-2.385732631987673,0.982033497114853,12.910696657053217,3.2276741642633042,3,20.0,5.0,1.0
3,35,-1.102465588002746,0.9065829349018205,39.49287851499793,1.1615552504411157,3,20.0,5.0,1.0
1,1,-1.8448663280236133,0.16654007203903856,2.011406400062652,,3,20.0,1.0,0.5
2,3,-1.8344822557121554,0.2161899866913748,5.719636753827841,2.8598183769139207,3,20.0,1.0,0.5
3,16,-2.1100908387679724,1.0103492812504407,34.771802701538,2.3181201801025333,3,20.0,1.0,0.5
1,1,-1.9033210758510557,0.1472432554086932,2.050564331259749,,3,20.0,0.5,0.5
2,3,-2.109193977721309,0.5247312427264026,6.8523131758903295,3.4261565879451648,3,20.0,0.5,0.5
3,10,-1.6819741027585824,0.6468479774895093,17.466589005075335,1.9407321116750371,3,20.0,0.5,0.5
1,1,-1.9348226615575168,0.09890145177021792,2.0337241133277346,,3,0.5,0.5,0.1
2,6,-1.506568668408439,0.668371462316233,9.707783472766867,1.9415566945533733,3,0.5,0.5,0.1
3,26,-2.401680179204809,0.8234669979562856,63.267151657281325,2.530686066291253,3,0.5,0.5,0.1
1,1,-1.6908139717793456,0.11079141306946293,1.8016053848488085,,3,0.5,1.0,0.1
2,8,-1.6402344276261234,0.41558662625363696,13.537462047262624,1.9339231496089462,3,0.5,1.0,0.1
3,50,-2.7494570187981306,0.8914362224670161,138.36428716237353,2.823760962497419,3,0.5,1.0,0.1
1,1,-1.8053941773743833,0.0766452064090319,1.8820393837834153,,6,10.0,0.5,0.1
2,3,-2.1567746539837622,0.11328840896411516,6.583612370915402,3.291806185457701,6,10.0,0.5,0.1
3,8,-2.935680470999946,0.8079647646779533,24.29340853267752,3.4704869332396457,6,10.0,0.5,0.1
4,22,-1.5393677847821703,0.6976674620893344,34.56375872729708,1.6458932727284323,6,10.0,0.5,0.1
5,56,-1.4481653015385734,0.8891949206812649,81.98645180684137,1.4906627601243887,6,10.0,0.5,0.1
6,109,-1.3274579240361624,0.8329304028406226,145.5258441227823,1.3474615196553916,6,10.0,0.5,0.1
1,1,-1.9901666346102491,0.056600501848496965,2.046767136458746,,6,10.0,5.0,0.1
2,8,-2.6794414973691487,0.5498120477277297,21.98534402668092,3.1407634323829887,6,10.0,5.0,0.1
3,51,-1.074523725333416,0.5446878283854666,55.34539782038968,1.1069079564077935,6,10.0,5.0,0.1
4,251,-0.6980628892970532,0.5597110090390152,175.77349622259936,0.7030939848903974,6,10.0,5.0,0.1
5,841,-0.41984724095487264,0.3824196970675614,353.47394934011544,0.42080232064299455,6,10.0,5.0,0.1
6,2199,-0.09813386347160136,0.09488174300215718,215.89124751705356,0.09822167766926913,6,10.0,5.0,0.1
1,1,-1.8587265637657242,0.19159765004465296,2.050324213810377,,3,0.5,1.0,1.0
2,2,-2.67420303715667,0.9676327663966738,6.316038840710014,6.316038840710014,3,0.5,1.0,1.0
3,7,-1.0752070139552623,0.6522221601444214,8.178671257831258,1.3631118763052097,3,0.5,1.0,1.0
1,1,-1.9191331353861403,0.14801618796482724,2.0671493233509675,,6,0.5,1.0,0.5
2,4,-1.1056117646569308,0.4049547252339025,4.827401783861625,1.6091339279538752,6,0.5,1.0,0.5
3,8,-1.2331931094506499,0.7921323720810354,10.657677247686234,1.5225253210980334,6,0.5,1.0,0.5
4,16,-0.651998921762734,0.505940945912912,10.937923694116655,0.7291949129411104,6,0.5,1.0,0.5
5,25,-0.20525907805522783,0.14788857347676232,5.279365524857458,0.21997356353572742,6,0.5,1.0,0.5
6,39,-0.2237894222615197,0.20486736912529163,8.932654837324561,0.23506986414012002,6,0.5,1.0,0.5
1,1,-1.9099096794800818,0.18604138373875895,2.0959510632188407,,6,0.5,5.0,1.0
2,5,-0.840763897153776,0.569599266297702,4.773418752066582,1.1933546880166455,6,0.5,5.0,1.0
3,20,-0.27528305296133937,0.23734593427903786,5.7430069935058246,0.30226352597399075,6,0.5,5.0,1.0
4,34,-0.11929579716631952,0.10150400331375546,4.157561106968619,0.12598670021117028,6,0.5,5.0,1.0
5,44,-0.14198702142660233,0.12648326042963692,6.37391220320014,0.14823051635349163,6,0.5,5.0,1.0
6,86,-0.047326980192760916,0.046967044123278394,4.117087340700717,0.04843632165530255,6,0.5,5.0,1.0
1,1,-1.6776269674973918,0.25540975547868033,1.933036722976072,,3,20.0,1.0,1.0
2,3,-2.943134560263075,1.2944275430236811,10.123831223812907,5.0619156119064534,3,20.0,1.0,1.0
3,6,-1.493729748296358,0.7966981758168696,9.759076665595018,1.9518153331190036,3,20.0,1.0,1.0
1,1,-1.8448663280236133,0.08673391635948009,1.9316002443830933,,3,0.5,5.0,0.1
2,13,-2.0337422203709736,0.6210979483312219,27.05974681315388,2.2549789010961567,3,0.5,5.0,0.1
3,123,-1.8032020247222391,0.9307155585188719,222.7245645993543,1.825611185240609,3,0.5,5.0,0.1
1,1,-1.9195038490141114,0.2096153881703182,2.1291192371844296,,6,10.0,0.5,1.0
2,2,-0.5577955062401171,0.15226937921011857,1.2678603916903528,1.2678603916903528,6,10.0,0.5,1.0
3,2,-2.294298426028041,0.9211514078706468,5.509748259926728,5.509748259926728,6,10.0,0.5,1.0
4,5,-0.8452622620806562,0.5736784322038091,4.79998974260709,1.1999974356517724,6,10.0,0.5,1.0
5,8,-1.3078468606276898,1.0421479147504848,11.504922799772004,1.643560399967429,6,10.0,0.5,1.0
6,13,-0.35359998031087125,0.28734608190626576,4.884145825947592,0.40701215216229936,6,10.0,0.5,1.0
1,1,-1.8267925197536319,0.16362415142726613,1.990416671180898,,3,20.0,5.0,0.5
2,5,-1.2095538759412334,0.29066294098334766,6.338432320689515,1.5846080801723788,3,20.0,5.0,0.5
3,29,-1.9249268349394957,1.1357700433640716,56.95864825660944,2.0342374377360515,3,20.0,5.0,0.5
1,1,-1.8888333179198766,0.16452849369758368,2.05336181161746,,6,10.0,5.0,0.5
2,4,-2.034301911436124,0.5065642390136017,8.643771884758097,2.8812572949193656,6,10.0,5.0,0.5
3,37,-0.4958121645686863,0.4199628786240823,18.765012967665477,0.5212503602129299,6,10.0,5.0,0.5
4,126,-0.15897042361772304,0.14254420729041722,20.17281758312352,0.16138254066498817,6,10.0,5.0,0.5
5,252,-0.208478885643659,0.19545392322563857,52.7321331054277,0.2100881797028992,6,10.0,5.0,0.5
6,489,-0.07609549328813058,0.07425103084301052,37.28494724873886,0.07640358042774356,6,10.0,5.0,0.5
1,1,-1.9492332256839962,0.19410789824502087,2.143341123929017,,6,20.0,5.0,1.0
2,2,-1.9656002031482014,0.2507256022131576,4.18192600850956,4.18192600850956,6,20.0,5.0,1.0
3,10,-0.3170311832956469,0.21154310875696983,3.381854941713439,0.3757616601903821,6,20.0,5.0,1.0
4,33,-0.2265170626111983,0.19540743864260376,7.6704705048121475,0.2397022032753796,6,20.0,5.0,1.0
5,91,-0.139351231236967,0.13334621691706128,12.814308259481058,0.14238120288312286,6,20.0,5.0,1.0
6,292,-0.1416248223998504,0.1367075344237103,41.491155675180025,0.14258129098000008,6,20.0,5.0,1.0
1,1,-1.7988000222568705,0.07829614002289818,1.8770961622797686,,6,0.5,0.5,0.1
2,4,-2.3547460813033307,0.3490364780128111,9.768020803226134,3.2560069344087115,6,0.5,0.5,0.1
3,8,-2.4852330205480775,0.5612321505333807,20.443096314918,2.9204423307025715,6,0.5,0.5,0.1
4,18,-1.8977829111147861,0.7452706851678221,34.90536308523397,2.053256652072587,6,0.5,0.5,0.1
5,32,-0.7804144528786565,0.45007043368148536,25.423332925798494,0.8201075137354353,6,0.5,0.5,0.1
6,70,-1.1743959237852157,0.6778335778357154,82.88554824280081,1.2012398296058089,6,0.5,0.5,0.1
1,1,-2.020055773937921,0.059404663495264624,2.0794604374331858,,6,20.0,1.0,0.1
2,5,-2.3602907182296455,0.3447276883194054,12.146181279467633,3.0365453198669083,6,20.0,1.0,0.1
3,17,-1.7412765383194093,0.4801613551514022,30.08186250658136,1.880116406661335,6,20.0,1.0,0.1
4,50,-1.188780871508108,0.6122622643134215,60.05130583971883,1.2255368538718128,6,20.0,1.0,0.1
5,121,-0.8064037190395478,0.6130982788220032,98.1879482826073,0.8182329023550607,6,20.0,1.0,0.1
6,249,-0.9002447281984192,0.6866477874617365,224.84758510886812,0.9066434883422102,6,20.0,1.0,0.1
1,1,-1.874907008221682,0.20955710190683402,2.084464110128516,,3,20.0,0.5,1.0
2,2,-1.8495227130860097,0.29204165084459466,3.991087077016614,3.991087077016614,3,20.0,0.5,1.0
3,5,-1.2015645826197545,0.4052872178515853,6.413110130950358,1.6032775327375894,3,20.0,0.5,1.0
1,1,-1.7808871511770274,0.2565243670041448,2.0374115181811723,,3,10.0,5.0,1.0
2,4,-2.5536198596636766,0.9802430140832785,11.194722452737984,3.7315741509126616,3,10.0,5.0,1.0
3,10,-1.3302145851569167,0.661606580521918,13.963752432091084,1.5515280480101206,3,10.0,5.0,1.0
1,1,-2.058505976302818,0.06629718303302044,2.1248031593358383,,6,20.0,0.5,0.1
2,3,-2.4000185892351493,0.5494471176534181,7.749502885358867,3.8747514426794334,6,20.0,0.5,0.1
3,5,-2.4819415606994943,0.41002011455916654,12.819727918056639,3.2049319795141598,6,20.0,0.5,0.1
4,16,-1.4836679071196766,0.6157504949879157,24.35443700890274,1.6236291339268492,6,20.0,0.5,0.1
5,36,-0.9526373379634158,0.5171121704457107,34.81205633712868,0.9946301810608195,6,20.0,0.5,0.1
6,77,-1.8617490440447995,0.8987561380368801,144.25343252948645,1.8980714806511374,6,20.0,0.5,0.1
1,1,-1.7107759037992472,0.12926254655166985,1.840038450350917,,3,20.0,0.5,0.1
2,1,-1.8020916644652605,0.09414172853831873,1.8962333930035793,,3,20.0,0.5,0.1
3,17,-2.5692647668760786,0.5490644435946852,44.22656548048803,2.7641603425305017,3,20.0,0.5,0.1
1,1,-1.7815329374442237,0.11942294046156673,1.9009558779057905,,3,10.0,0.5,0.1
2,4,-2.2842359543258492,0.3778262550593701,9.514770072362767,3.1715900241209223,3,10.0,0.5,0.1
3,34,-2.7743658515397245,0.7164400895939174,95.04487904194455,2.8801478497558954,3,10.0,0.5,0.1
1,1,-2.0483320860884358,0.1622878629240491,2.210619949012485,,6,20.0,5.0,0.5
2,2,-2.4030206929609137,0.8730859863167278,5.679127372238555,5.679127372238555,6,20.0,5.0,0.5
3,5,-1.3261298888569775,0.62636091694145,7.257010361226337,1.8142525903065843,6,20.0,5.0,0.5
4,16,-0.8893102151389114,0.5815404536505393,14.810503895873122,0.9873669263915414,6,20.0,5.0,0.5
5,53,-0.31569525638369283,0.24904132057203884,16.98088990890776,0.32655557517130307,6,20.0,5.0,0.5
6,177,-0.29079491758769027,0.2781803521651919,51.74888076518637,0.2940277316203771,6,20.0,5.0,0.5
1,1,-1.9128519397858055,0.1674063273038596,2.080258267089665,,3,0.5,5.0,0.5
2,7,-2.3754011806356385,0.7694597073978,17.39726797184727,2.899544661974545,3,0.5,5.0,0.5
3,55,-0.7905675964418621,0.6548865936941437,44.13610439799656,0.8173352666295659,3,0.5,5.0,0.5
1,1,-1.8906328505271464,0.20318261537790344,2.09381546590505,,6,0.5,1.0,1.0
2,2,-2.801893029212585,0.9923671129376334,6.596153171362803,6.596153171362803,6,0.5,1.0,1.0
3,3,-0.7574428059439164,0.21371220382606257,2.486040621657812,1.243020310828906,6,0.5,1.0,1.0
4,11,-1.247287447295238,1.0561103037144057,14.776272223962023,1.4776272223962024,6,0.5,1.0,1.0
5,32,-0.09279610908682719,0.07408968239909111,3.0435651731775613,0.0981795217154052,6,0.5,1.0,1.0
6,56,-0.21426350788037743,0.20115491880012198,12.199911360101257,0.22181657018365922,6,0.5,1.0,1.0
1,1,-1.8040718631321229,0.17963986925712788,1.9837117323892508,,3,10.0,5.0,0.5
2,5,-2.2788838626268544,0.6862395144410269,12.080658827575299,3.0201647068938247,3,10.0,5.0,0.5
3,31,-0.8706121032406762,0.6005818970737006,27.58955709753466,0.9196519032511553,3,10.0,5.0,0.5
1,1,-1.8538535990238498,0.16385384608938366,2.0177074451132335,,6,0.5,0.5,0.5
2,2,-1.8235871184431114,0.2055273622954423,3.852701599181665,3.852701599181665,6,0.5,0.5,0.5
3,3,-0.8049520370017081,0.1683160213667796,2.583172132371904,1.291586066185952,6,0.5,0.5,0.5
4,3,-0.8083230777019254,0.2769505324129614,2.7019197655187375,1.3509598827593687,6,0.5,0.5,0.5
5,8,-0.611887798021206,0.33094739618714863,5.226049780356797,0.7465785400509709,6,0.5,0.5,0.5
6,13,-0.5716222220258248,0.39545690867793554,7.826545795013658,0.6522121495844715,6,0.5,0.5,0.5
